,FIPS Code,State,Area Name,Unemployment_rate_2019,Median_Household_Income_2019,% < high school diploma,% > bachelors degree,% some college/associates,% only high school diploma,AverageTemperature,Urbanization %,Pop_2019,White,Black,American Native,Asian,Pacific Islander,Median Age
1,1000,AL,Alabama,3.0,51771,14.2,24.9,29.9,30.9,17.11,59.0,4903185.0,0.6941143618937811,0.2716102984154436,0.013868471411528268,0.01863314997637978,0.0017737183028672544,38.45
69,2000,AK,Alaska,6.1,77203,7.3,29.2,35.5,28.0,-3.0,66.0,731545.0,0.66454229359038,0.04945292972770892,0.18720500957988692,0.07987996408016035,0.018919803021863867,34.54
99,4000,AZ,Arizona,4.7,62027,13.2,28.9,33.9,24.0,15.72,89.8,7278717.0,0.8262308194847794,0.061576155630493803,0.06103282447128393,0.04620817824563814,0.004952022167804786,37.28
115,5000,AR,Arkansas,3.5,49020,13.8,22.6,29.5,34.1,15.78,56.2,3017804.0,0.7925399093734932,0.16222261297468735,0.020020342875573298,0.020514504418471278,0.0047026303577749,37.52
191,6000,CA,California,4.0,80423,17.1,33.3,29.1,20.6,15.22,95.0,39512223.0,0.7227934318117071,0.07343685483431024,0.02640976620983531,0.16851015596113397,0.00884979118301339,36.11
250,8000,CO,Colorado,2.8,77104,8.6,40.1,29.8,21.4,7.28,86.2,5758736.0,0.8685156499486064,0.055838202657692404,0.026722995355603112,0.045096418834538785,0.003826733203559305,36.23
315,9000,CT,Connecticut,3.7,78920,9.5,38.9,24.5,27.1,9.44,88.0,3565287.0,0.7973554397080621,0.1335889965578054,0.011797635119725716,0.05502677034856488,0.0022311582658418655,40.14
324,10000,DE,Delaware,3.8,70348,10.2,31.4,26.8,31.6,12.94,83.3,973764.0,0.6950547998352364,0.24303619711384541,0.01348029070990945,0.04636517864177793,0.0020635336992307378,40.22
330,12000,FL,Florida,3.1,59198,12.0,29.2,30.0,28.8,21.5,91.2,21477737.0,0.773444490909377,0.17777560456469316,0.00999746215995012,0.0361427613682004,0.0026396809977794126,41.59
398,13000,GA,Georgia,3.4,61950,13.3,30.7,28.2,27.9,17.5,75.1,10617423.0,0.606324636483804,0.3312251027799179,0.011223899933475603,0.049058202502325225,0.0021681583004772944,36.27
558,15000,HI,Hawaii,2.7,83734,8.2,32.5,31.7,27.7,21.11,91.9,1415872.0,0.3245607565260912,0.026904617654031557,0.019888312304085557,0.42741564154571554,0.20123067197007613,39.57
563,16000,ID,Idaho,2.9,60830,9.4,26.9,35.9,27.7,6.89,70.6,1787065.0,0.9292882026251494,0.014275714235130372,0.02803663987405384,0.024081756055575377,0.004317687210090946,35.94
608,17000,IL,Illinois,4.0,69212,11.1,34.1,28.7,26.1,11.0,88.5,12671821.0,0.7693451470976103,0.1533503164687926,0.010923145675708897,0.06492875977711604,0.0014526309807722123,37.62
711,18000,IN,Indiana,3.3,57617,11.4,25.9,29.1,33.5,10.94,72.4,6732219.0,0.8488924522743418,0.10985703754994858,0.009672394234459114,0.030160586107859166,0.0014175298333912415,36.93
804,19000,IA,Iowa,2.7,61807,8.0,28.2,32.6,31.1,8.78,64.0,3155070.0,0.9058583231889903,0.05036716778324294,0.010479021001817133,0.03103563574993783,0.0022598522760118186,37.46
904,20000,KS,Kansas,3.2,62028,9.3,32.9,31.8,26.0,12.39,74.2,2913314.0,0.8629417652798346,0.07393594818853969,0.023145071025408567,0.03768447596993617,0.0022927395362810493,36.26
1010,21000,KY,Kentucky,4.3,52256,14.3,23.6,29.1,33.0,13.11,58.4,4467673.0,0.8754711490569788,0.09479800603780762,0.008451265312275875,0.019634598035707516,0.0016449815572302166,38.23
1131,22000,LA,Louisiana,4.8,51108,15.2,23.7,27.1,34.0,19.11,73.2,4648794.0,0.6311341003544644,0.33170560877869365,0.013818243687105365,0.021961721558832817,0.0013803256209037745,36.59
1196,23000,ME,Maine,3.0,58824,7.7,30.9,29.6,31.8,5.0,38.7,1344212.0,0.9437608187356419,0.022597109554932177,0.0152265038224983,0.017461037956430232,0.0009545299304973773,44.0
1213,24000,MD,Maryland,3.6,86644,10.0,39.6,25.6,24.8,12.33,87.2,6045680.0,0.591310365708601,0.3181095323572453,0.013012584374421784,0.07524832732990348,0.002319190229828436,38.15
1238,25000,MA,Massachusetts,2.9,85700,9.6,42.9,23.3,24.2,8.83,92.0,6892503.0,0.8066226754649071,0.10210212075232013,0.010589929073008928,0.07839810861357141,0.0022871660961925264,38.6
1253,26000,MI,Michigan,4.1,59522,9.5,28.6,32.9,29.0,6.89,74.6,9986857.0,0.7938704762190669,0.1503879284423319,0.01543809095599085,0.03908485906044717,0.0012186453221632138,38.95
1337,27000,MN,Minnesota,3.2,74529,7.0,35.4,32.6,24.9,5.11,73.3,5639632.0,0.838139333205355,0.08098457757754288,0.021446717295718055,0.05779876944188172,0.0016306024795023403,37.29
1425,28000,MS,Mississippi,5.4,45928,16.1,21.8,31.8,30.3,17.44,49.4,2976149.0,0.5937182031606059,0.3804336161485548,0.010489313612226945,0.014093286627309246,0.0012655804513031406,37.13
1508,29000,MO,Missouri,3.3,57375,10.4,28.6,30.2,30.7,12.56,70.4,6137428.0,0.8296961900672077,0.12705638362452246,0.01394263406797479,0.02669499677727516,0.002609795463019848,38.01
1624,30000,MT,Montana,3.5,57248,6.8,31.2,32.7,29.2,5.94,55.9,1068778.0,0.8894648498313293,0.011216554249828786,0.08217540659895618,0.014916046148731746,0.0022271431711539543,39.19
1681,31000,NE,Nebraska,3.0,63290,8.9,31.3,33.5,26.3,9.33,73.1,1934408.0,0.8804635840092168,0.06229864103664777,0.02207350740264529,0.03293774877463282,0.0022265187768573196,35.86
1775,32000,NV,Nevada,3.9,63268,13.7,24.2,33.9,28.1,9.94,94.2,3080156.0,0.7405868498952054,0.11398383168656066,0.026531405976534646,0.10419888445428084,0.014699027987418472,37.44
1793,33000,NH,New Hampshire,2.5,78571,7.1,36.5,28.8,27.6,6.56,60.3,1359711.0,0.9306340524005238,0.024340157325722568,0.009047167400747506,0.03482733581347273,0.0011512870595334508,42.13
1804,34000,NJ,New Jersey,3.6,85786,10.5,38.9,23.2,27.5,11.5,94.7,8882190.0,0.7209408388752299,0.1600853179095003,0.011252513089816125,0.10551039325963031,0.0022109368658234396,39.18
1826,35000,NM,New Mexico,4.9,52021,14.7,27.1,31.7,26.4,11.89,77.4,2096829.0,0.8193831822607497,0.03350624615283279,0.11961089281183335,0.02445998180727681,0.00303969696730737,37.56
1860,36000,NY,New York,4.0,72038,13.5,35.9,24.4,26.1,7.44,87.9,19453561.0,0.6980314871724774,0.18701796120947897,0.015930136774416338,0.09637833168065746,0.0026420831629698285,38.24
1923,37000,NC,North Carolina,3.9,57388,12.6,30.5,31.0,25.9,15.0,66.1,10488084.0,0.7077992254587437,0.2302869357943715,0.022845750185063185,0.03686387959001788,0.0022042089718036415,38.37
2024,38000,ND,North Dakota,2.4,67402,7.5,29.5,36.3,26.8,4.67,59.9,762062.0,0.8697988984244909,0.040480338158063275,0.06617650826181631,0.021721531958498783,0.00182272319713078,34.57
2078,39000,OH,Ohio,4.1,58704,9.9,27.8,29.1,33.3,10.39,77.9,11689100.0,0.8183303946606793,0.1421566632247776,0.008999427834595822,0.029266427235740487,0.001247087044206867,38.53
2167,40000,OK,Oklahoma,3.3,54447,12.2,25.2,31.3,31.3,15.33,66.2,3956971.0,0.7477119988472901,0.08895844224909245,0.13117501994254463,0.028884814800946627,0.0032697241601261913,36.04
2245,41000,OR,Oregon,3.7,66955,9.6,32.9,34.5,23.0,9.11,81.0,4217737.0,0.8661648700247802,0.031214134935787053,0.033360700204183816,0.06110884442138378,0.008151450413865235,38.64
2282,42000,PA,Pennsylvania,4.4,63455,9.8,30.8,24.3,35.1,9.33,78.7,12801989.0,0.8162939361761335,0.13124203297212958,0.008937882051838387,0.041994143306452174,0.001532005493446319,39.84
2350,44000,RI,Rhode Island,3.6,70383,12.0,33.3,26.5,28.2,10.06,90.7,1059361.0,0.8346508063593732,0.10034541919249686,0.018474207937778795,0.04322726752830836,0.003302298982042777,39.21
2356,45000,SC,South Carolina,2.8,56360,12.9,27.4,30.2,29.5,16.89,66.3,5148714.0,0.6888288312276171,0.27561274346651043,0.011063521437225056,0.022671365618658363,0.0018235382499890642,39.17
2403,46000,SD,South Dakota,3.3,60414,8.3,28.5,32.7,30.6,7.33,56.7,884659.0,0.8465566025262453,0.02996941356909272,0.10212298037003412,0.019582587770716357,0.0017684157639115373,36.55
2470,47000,TN,Tennessee,3.4,56047,13.0,26.6,28.0,32.4,14.22,66.4,6829174.0,0.785737304278717,0.17760964577787922,0.011021489345353666,0.02388823200878015,0.0017433285892700069,38.04
2566,48000,TX,Texas,3.5,64044,16.8,29.3,28.9,25.0,18.22,84.7,28995881.0,0.7876623541131778,0.13530870882709203,0.016373274067503177,0.05802895888567969,0.002626704106547336,34.1
2821,49000,UT,Utah,2.6,75705,8.0,33.3,35.8,22.9,9.22,90.6,3205958.0,0.9045925263807081,0.021094560610590365,0.022345601375841632,0.036483938710524445,0.015483372922335413,30.27
2851,50000,VT,Vermont,2.4,63293,7.4,37.3,26.1,29.2,6.06,38.9,623989.0,0.9419378733047297,0.020453097389573988,0.012692753141016989,0.02391504267012338,0.001001233494555989,42.01
2866,51000,VA,Virginia,2.8,76471,10.7,38.2,27.0,24.1,12.83,75.5,8535519.0,0.6980248242958186,0.20779809687495823,0.012368885801398838,0.07929185591951346,0.0025163371083108776,37.9
3000,53000,WA,Washington,4.3,78674,8.9,35.3,33.7,22.2,9.06,84.1,7614893.0,0.7865383312054554,0.056349398563009606,0.03296416892660266,0.11173826203696229,0.012409839267970103,36.99
3040,54000,WV,West Virginia,4.9,48659,13.5,20.3,25.7,40.5,11.0,48.7,1792147.0,0.934210843267959,0.04561241382934926,0.00828694498217461,0.011020974396257982,0.0008688235242591733,41.89
3096,55000,WI,Wisconsin,3.3,64177,8.1,29.5,31.5,30.9,6.17,70.2,5822434.0,0.8704845860902459,0.0759553499952836,0.017857109829077723,0.03442826293443285,0.001274691150959852,38.8
3169,56000,WY,Wyoming,3.6,66152,7.1,26.9,37.3,28.7,5.56,64.8,578759.0,0.9245236206518254,0.01918850951070904,0.03717193539131462,0.01669564043274992,0.00242029401340107,37.5
